"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","response","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","120","121974","0.0-120.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1242.0022314049586 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=681.8622314049586 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=958.2777685950413 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=398.1377685950414 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","121","122128","0.0-121.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1100.1399999999999 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1242.0022314049586 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=681.8622314049586 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=958.2777685950413 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=398.1377685950414 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","122","122605","0.0-122.0","","474.10000002384186","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1242.0022314049586 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=681.8622314049586 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=958.2777685950413 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=398.1377685950414 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","true","false","203.14","6","551.63","141.86223140495864","4.18","2","0","","",""
"html-keyboard-response","123","123109","0.0-123.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1242.0022314049586 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=681.8622314049586 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=958.2777685950413 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=398.1377685950414 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","124","123264","0.0-124.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1100.1399999999999 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1242.0022314049586 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=681.8622314049586 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=958.2777685950413 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=398.1377685950414 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","125","123731","0.0-125.0","","464.59999999403954","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1242.0022314049586 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=681.8622314049586 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=958.2777685950413 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=398.1377685950414 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","true","false","203.14","6","551.63","141.86223140495864","4.18","2","0","","",""
"html-keyboard-response","126","124235","0.0-126.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1242.0022314049586 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=681.8622314049586 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=958.2777685950413 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=398.1377685950414 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","127","124389","0.0-127.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=693.86 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=822.8256649135988 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=668.9656649135987 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=564.8943350864013 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=411.03433508640126 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""693.86,540 698.62532900964,556.9406815252316 689.09467099036,556.9406815252316"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","128","124787","0.0-128.0","","395.30000001192093","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=822.8256649135988 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=668.9656649135987 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=564.8943350864013 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=411.03433508640126 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""693.86,540 698.62532900964,556.9406815252316 689.09467099036,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","true","false","false","203.14","6","551.63","128.96566491359874","3.8","2","0","","",""
"html-keyboard-response","129","125291","0.0-129.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=822.8256649135988 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=668.9656649135987 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=564.8943350864013 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=693.86 cy=411.03433508640126 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""693.86,540 698.62532900964,556.9406815252316 689.09467099036,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","130","125449","0.0-130.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1100.1399999999999 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1217.381513557817 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=657.241513557817 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=982.8984864421828 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=422.75848644218297 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","131","125779","0.0-131.0","","327.90000000596046","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1217.381513557817 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=657.241513557817 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=982.8984864421828 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=422.75848644218297 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","VmiyXDDM7SJW0dzN","","","false","true","false","203.14","6","551.63","117.24151355781703","3.45","2","0","","",""
"html-keyboard-response","132","126283","0.0-132.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1217.381513557817 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=657.241513557817 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=982.8984864421828 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=422.75848644218297 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,523.0593184747684 1095.3746709903598,523.0593184747684"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","133","126437","0.0-133.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1100.1399999999999 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1206.72319414347 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=646.58319414347 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=993.5568058565299 cy=540 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=433.41680585653 r=16.940681525231685 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","134","126767","0.0-134.0","","327.30000001192093","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.858477067662179 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1206.72319414347 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=646.58319414347 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=993.5568058565299 cy=540 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1100.1399999999999 cy=433.41680585653 r=16.940681525231685 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1100.1399999999999,540 1104.90532900964,556.9406815252316 1095.3746709903598,556.9406815252316"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","false","VmiyXDDM7SJW0dzN","","","false","false","false","203.14","6","551.63","106.58319414347002","3.14","2","0","","",""
